,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,5,4,1,80%,2.4,2.2,4.2,3,233.6,7.84,11.9,399,41.3%,15%,20.8%
Renekton,3,1,2,33.3%,4,2.67,4.33,3.13,281.67,7.74,14.3,394,51%,24.5%,22%
Kennen,2,2,0,100%,3,1,6,9,297.5,8.75,13.8,405,54.5%,18.2%,21%
Ornn,2,2,0,100%,2.5,0.5,6.5,18,214.5,6.85,11.4,365,47.4%,13.2%,19.5%
Wukong,1,1,0,100%,4,1,5,9,203,7.09,11.4,397,64.3%,28.6%,20.3%
Mordekaiser,1,0,1,0%,2,4,0,0.5,238,8.39,9.7,341,33.3%,33.3%,21.9%
